Source,CH1,CH2
Second,Volt,Volt
-0.00009736000,-3.04000,0.60000
-0.00009728000,-3.12000,0.40000
-0.00009720000,-3.20000,0.60000
-0.00009712000,-3.28000,0.60000
-0.00009704000,-3.28000,0.40000
-0.00009696000,-3.52000,0.40000
-0.00009688000,-3.60000,0.60000
-0.00009680000,-3.68000,0.60000
-0.00009672000,-3.76000,1.00000
-0.00009664000,-3.84000,0.60000
-0.00009656000,-3.92000,0.80000
-0.00009648000,-4.00000,0.60000
-0.00009640000,-4.16000,0.80000
-0.00009632000,-4.16000,0.40000
-0.00009624000,-4.16000,0.60000
-0.00009616000,-4.16000,0.40000
-0.00009608000,-4.24000,0.60000
-0.00009600000,-4.24000,0.40000
-0.00009592000,-4.24000,0.60000
-0.00009584000,-4.32000,0.40000
-0.00009576000,-4.32000,0.60000
-0.00009568000,-4.32000,0.40000
-0.00009560000,-4.32000,0.60000
-0.00009552000,-4.32000,0.20000
-0.00009544000,-4.32000,0.40000
-0.00009536000,-4.40000,0.20000
-0.00009528000,-4.32000,0.40000
-0.00009520000,-4.40000,0.20000
-0.00009512000,-4.32000,0.40000
-0.00009504000,-4.32000,0.20000
-0.00009496000,-4.24000,0.40000
-0.00009488000,-4.32000,0.20000
-0.00009480000,-4.24000,0.20000
-0.00009472000,-4.24000,0.20000
-0.00009464000,-4.24000,0.20000
-0.00009456000,-4.24000,0.00
-0.00009448000,-4.16000,0.20000
-0.00009440000,-4.16000,0.00
-0.00009432000,-4.16000,0.00
-0.00009424000,-4.00000,0.00
-0.00009416000,-4.00000,0.00
-0.00009408000,-4.00000,-0.20000
-0.00009400000,-3.92000,0.00
-0.00009392000,-3.92000,-0.20000
-0.00009384000,-3.76000,0.00
-0.00009376000,-3.76000,-0.20000
-0.00009368000,-3.76000,-0.20000
-0.00009360000,-3.60000,-0.40000
-0.00009352000,-3.60000,-0.40000
-0.00009344000,-3.52000,-0.40000
-0.00009336000,-3.52000,-0.40000
-0.00009328000,-3.28000,-0.60000
-0.00009320000,-3.20000,-0.60000
-0.00009312000,-3.12000,-0.60000
-0.00009304000,-3.04000,-0.60000
-0.00009296000,-2.96000,-0.60000
-0.00009288000,-2.88000,-0.80000
-0.00009280000,-2.80000,-0.80000
-0.00009272000,-2.72000,-0.80000
-0.00009264000,-2.64000,-1.00000
-0.00009256000,-2.56000,-1.20000
-0.00009248000,-2.48000,-1.00000
-0.00009240000,-2.32000,-1.20000
-0.00009232000,-2.16000,-1.20000
-0.00009224000,-2.16000,-1.20000
-0.00009216000,-2.00000,-1.20000
-0.00009208000,-1.92000,-1.20000
-0.00009200000,-1.76000,-1.20000
-0.00009192000,-1.68000,-1.40000
-0.00009184000,-1.60000,-1.40000
-0.00009176000,-1.52000,-1.40000
-0.00009168000,-1.28000,-1.40000
-0.00009160000,-1.28000,-1.40000
-0.00009152000,-1.12000,-1.40000
-0.00009144000,-1.04000,-1.40000
-0.00009136000,-0.88000,-1.40000
-0.00009128000,-0.80000,-1.40000
-0.00009120000,-0.64000,-1.40000
-0.00009112000,-0.56000,-1.40000
-0.00009104000,-0.40000,-1.20000
-0.00009096000,-0.32000,-1.20000
-0.00009088000,-0.24000,-1.20000
-0.00009080000,-0.08000,-1.20000
-0.00009072000,0.00,-1.20000
-0.00009064000,0.08000,-1.20000
-0.00009056000,0.24000,-1.00000
-0.00009048000,0.40000,-1.00000
-0.00009040000,0.48000,-1.00000
-0.00009032000,0.56000,-1.00000
-0.00009024000,0.72000,-1.00000
-0.00009016000,0.88000,-1.00000
-0.00009008000,0.96000,-0.80000
-0.00009000000,1.04000,-0.80000
-0.00008992000,1.20000,-0.60000
-0.00008984000,1.36000,-0.60000
-0.00008976000,1.36000,-0.60000
-0.00008968000,1.52000,-0.60000
-0.00008960000,1.60000,-0.60000
-0.00008952000,1.68000,-0.60000
-0.00008944000,1.84000,-0.40000
-0.00008936000,1.92000,-0.60000
-0.00008928000,2.00000,-0.40000
-0.00008920000,2.16000,-0.40000
-0.00008912000,2.24000,-0.40000
-0.00008904000,2.32000,-0.40000
-0.00008896000,2.40000,-0.40000
-0.00008888000,2.56000,-0.40000
-0.00008880000,2.56000,-0.20000
-0.00008872000,2.72000,-0.20000
-0.00008864000,2.72000,-0.20000
-0.00008856000,2.88000,-0.40000
-0.00008848000,2.96000,-0.20000
-0.00008840000,3.04000,-0.20000
-0.00008832000,3.12000,-0.20000
-0.00008824000,3.20000,-0.20000
-0.00008816000,3.28000,-0.20000
-0.00008808000,3.28000,-0.20000
-0.00008800000,3.52000,-0.20000
-0.00008792000,3.60000,-0.20000
-0.00008784000,3.60000,-0.20000
-0.00008776000,3.68000,-0.20000
-0.00008768000,3.76000,0.20000
-0.00008760000,4.00000,-0.20000
-0.00008752000,4.00000,0.40000
-0.00008744000,4.08000,0.00
-0.00008736000,4.16000,0.40000
-0.00008728000,4.24000,0.00
-0.00008720000,4.24000,0.40000
-0.00008712000,4.32000,0.00
-0.00008704000,4.32000,0.40000
-0.00008696000,4.40000,0.00
-0.00008688000,4.32000,0.40000
-0.00008680000,4.40000,0.00
-0.00008672000,4.40000,0.40000
-0.00008664000,4.48000,0.00
-0.00008656000,4.48000,0.40000
-0.00008648000,4.56000,0.00
-0.00008640000,4.40000,0.40000
-0.00008632000,4.56000,0.00
-0.00008624000,4.48000,0.60000
-0.00008616000,4.56000,0.00
-0.00008608000,4.40000,0.40000
-0.00008600000,4.56000,0.00
-0.00008592000,4.48000,0.40000
-0.00008584000,4.48000,0.20000
-0.00008576000,4.40000,0.40000
-0.00008568000,4.48000,0.20000
-0.00008560000,4.40000,0.60000
-0.00008552000,4.32000,0.40000
-0.00008544000,4.32000,0.40000
-0.00008536000,4.32000,0.40000
-0.00008528000,4.32000,0.60000
-0.00008520000,4.24000,0.40000
-0.00008512000,4.24000,0.60000
-0.00008504000,4.16000,0.40000
-0.00008496000,4.08000,0.60000
-0.00008488000,4.08000,0.40000
-0.00008480000,4.00000,0.80000
-0.00008472000,3.92000,0.60000
-0.00008464000,3.84000,0.80000
-0.00008456000,3.84000,0.60000
-0.00008448000,3.76000,0.80000
-0.00008440000,3.68000,1.00000
-0.00008432000,3.68000,1.00000
-0.00008424000,3.52000,1.00000
-0.00008416000,3.36000,1.00000
-0.00008408000,3.28000,1.00000
-0.00008400000,3.20000,1.20000
-0.00008392000,3.20000,1.00000
-0.00008384000,3.04000,1.20000
-0.00008376000,2.96000,1.20000
-0.00008368000,2.88000,1.40000
-0.00008360000,2.80000,1.40000
-0.00008352000,2.64000,1.40000
-0.00008344000,2.56000,1.40000
-0.00008336000,2.48000,1.60000
-0.00008328000,2.40000,1.60000
-0.00008320000,2.32000,1.40000
-0.00008312000,2.24000,1.80000
-0.00008304000,2.08000,1.80000
-0.00008296000,2.00000,1.80000
-0.00008288000,1.84000,1.80000
-0.00008280000,1.68000,1.80000
-0.00008272000,1.68000,1.80000
-0.00008264000,1.60000,1.80000
-0.00008256000,1.44000,2.00000
-0.00008248000,1.36000,1.80000
-0.00008240000,1.20000,1.80000
-0.00008232000,1.12000,1.80000
-0.00008224000,0.96000,1.80000
-0.00008216000,0.88000,1.80000
-0.00008208000,0.72000,1.80000
-0.00008200000,0.64000,1.80000
-0.00008192000,0.56000,1.80000
-0.00008184000,0.40000,1.80000
-0.00008176000,0.32000,1.60000
-0.00008168000,0.16000,1.60000
-0.00008160000,0.08000,1.40000
-0.00008152000,-0.08000,1.40000
-0.00008144000,-0.24000,1.40000
-0.00008136000,-0.32000,1.40000
-0.00008128000,-0.32000,1.40000
-0.00008120000,-0.56000,1.20000
-0.00008112000,-0.64000,1.20000
-0.00008104000,-0.80000,1.20000
-0.00008096000,-0.88000,1.20000
-0.00008088000,-0.96000,1.20000
-0.00008080000,-1.12000,1.00000
-0.00008072000,-1.20000,1.00000
-0.00008064000,-1.28000,1.00000
-0.00008056000,-1.36000,1.00000
-0.00008048000,-1.52000,1.00000
-0.00008040000,-1.60000,1.00000
-0.00008032000,-1.76000,0.80000
-0.00008024000,-1.84000,1.00000
-0.00008016000,-1.92000,0.80000
-0.00008008000,-2.00000,1.00000
-0.00008000000,-2.16000,0.80000
-0.00007992000,-2.24000,0.80000
-0.00007984000,-2.32000,0.60000
-0.00007976000,-2.40000,0.80000
-0.00007968000,-2.56000,0.60000
-0.00007960000,-2.56000,0.80000
-0.00007952000,-2.72000,0.60000
-0.00007944000,-2.80000,0.60000
-0.00007936000,-2.88000,0.60000
-0.00007928000,-2.96000,0.60000
-0.00007920000,-3.04000,0.60000
-0.00007912000,-3.12000,0.60000
-0.00007904000,-3.20000,0.40000
-0.00007896000,-3.28000,0.60000
-0.00007888000,-3.36000,0.40000
-0.00007880000,-3.52000,0.60000
-0.00007872000,-3.52000,0.40000
-0.00007864000,-3.68000,1.00000
-0.00007856000,-3.76000,0.80000
-0.00007848000,-3.84000,1.00000
-0.00007840000,-3.92000,0.40000
-0.00007832000,-3.92000,1.00000
-0.00007824000,-4.08000,0.40000
-0.00007816000,-4.08000,0.60000
-0.00007808000,-4.16000,0.40000
-0.00007800000,-4.24000,0.60000
-0.00007792000,-4.24000,0.40000
-0.00007784000,-4.24000,0.60000
-0.00007776000,-4.32000,0.40000
-0.00007768000,-4.32000,0.60000
-0.00007760000,-4.32000,0.20000
-0.00007752000,-4.32000,0.40000
-0.00007744000,-4.32000,0.40000
-0.00007736000,-4.32000,0.40000
-0.00007728000,-4.40000,0.20000
-0.00007720000,-4.40000,0.40000
-0.00007712000,-4.40000,0.20000
-0.00007704000,-4.40000,0.40000
-0.00007696000,-4.40000,0.20000
-0.00007688000,-4.40000,0.40000
-0.00007680000,-4.24000,0.20000
-0.00007672000,-4.32000,0.40000
-0.00007664000,-4.24000,0.20000
-0.00007656000,-4.32000,0.20000
-0.00007648000,-4.24000,0.00
-0.00007640000,-4.24000,0.20000
-0.00007632000,-4.24000,0.00
-0.00007624000,-4.16000,0.20000
-0.00007616000,-4.16000,0.00
-0.00007608000,-4.08000,0.00
-0.00007600000,-4.00000,0.00
-0.00007592000,-4.00000,0.00
-0.00007584000,-3.92000,-0.20000
-0.00007576000,-3.92000,-0.20000
-0.00007568000,-3.92000,-0.20000
-0.00007560000,-3.84000,-0.20000
-0.00007552000,-3.76000,-0.40000
-0.00007544000,-3.68000,-0.40000
-0.00007536000,-3.60000,-0.40000
-0.00007528000,-3.60000,-0.40000
-0.00007520000,-3.36000,-0.60000
-0.00007512000,-3.36000,-0.40000
-0.00007504000,-3.20000,-0.60000
-0.00007496000,-3.12000,-0.60000
-0.00007488000,-3.12000,-0.80000
-0.00007480000,-3.04000,-0.80000
-0.00007472000,-2.88000,-0.80000
-0.00007464000,-2.80000,-0.80000
-0.00007456000,-2.72000,-0.80000
-0.00007448000,-2.64000,-1.00000
-0.00007440000,-2.56000,-1.00000
-0.00007432000,-2.48000,-1.00000
-0.00007424000,-2.40000,-1.20000
-0.00007416000,-2.24000,-1.20000
-0.00007408000,-2.16000,-1.20000
-0.00007400000,-2.08000,-1.20000
-0.00007392000,-1.92000,-1.20000
-0.00007384000,-1.84000,-1.40000
-0.00007376000,-1.76000,-1.40000
-0.00007368000,-1.60000,-1.40000
-0.00007360000,-1.52000,-1.40000
-0.00007352000,-1.44000,-1.40000
-0.00007344000,-1.28000,-1.40000
-0.00007336000,-1.20000,-1.40000
-0.00007328000,-1.04000,-1.40000
-0.00007320000,-0.96000,-1.40000
-0.00007312000,-0.88000,-1.40000
-0.00007304000,-0.72000,-1.40000
-0.00007296000,-0.56000,-1.40000
-0.00007288000,-0.56000,-1.40000
-0.00007280000,-0.32000,-1.20000
-0.00007272000,-0.24000,-1.20000
-0.00007264000,-0.16000,-1.20000
-0.00007256000,0.00,-1.20000
-0.00007248000,0.08000,-1.20000
-0.00007240000,0.24000,-1.20000
-0.00007232000,0.32000,-1.00000
-0.00007224000,0.40000,-1.00000
-0.00007216000,0.56000,-1.00000
-0.00007208000,0.64000,-1.00000
-0.00007200000,0.80000,-1.00000
-0.00007192000,0.96000,-0.80000
-0.00007184000,1.04000,-0.80000
-0.00007176000,1.12000,-0.80000
-0.00007168000,1.28000,-0.80000
-0.00007160000,1.36000,-0.60000
-0.00007152000,1.52000,-0.60000
-0.00007144000,1.60000,-0.60000
-0.00007136000,1.68000,-0.60000
-0.00007128000,1.76000,-0.60000
-0.00007120000,1.84000,-0.40000
-0.00007112000,2.00000,-0.60000
-0.00007104000,2.08000,-0.40000
-0.00007096000,2.16000,-0.40000
-0.00007088000,2.32000,-0.40000
-0.00007080000,2.32000,-0.40000
-0.00007072000,2.48000,-0.40000
-0.00007064000,2.64000,-0.40000
-0.00007056000,2.64000,-0.20000
-0.00007048000,2.80000,-0.20000
-0.00007040000,2.88000,-0.20000
-0.00007032000,2.96000,-0.40000
-0.00007024000,2.96000,-0.20000
-0.00007016000,3.04000,-0.40000
-0.00007008000,3.20000,-0.20000
-0.00007000000,3.20000,-0.20000
-0.00006992000,3.36000,-0.20000
-0.00006984000,3.36000,-0.20000
-0.00006976000,3.52000,-0.20000
-0.00006968000,3.60000,-0.20000
-0.00006960000,3.68000,0.00
-0.00006952000,3.84000,0.00
-0.00006944000,3.84000,0.00
-0.00006936000,4.00000,0.00
-0.00006928000,4.16000,0.20000
-0.00006920000,4.16000,0.00
-0.00006912000,4.24000,0.40000
-0.00006904000,4.24000,0.00
-0.00006896000,4.24000,0.40000
-0.00006888000,4.32000,0.00
-0.00006880000,4.32000,0.40000
-0.00006872000,4.40000,0.00
-0.00006864000,4.32000,0.40000
-0.00006856000,4.40000,0.00
-0.00006848000,4.48000,0.40000
-0.00006840000,4.40000,0.00
-0.00006832000,4.48000,0.40000
-0.00006824000,4.40000,0.00
-0.00006816000,4.48000,0.40000
-0.00006808000,4.48000,0.00
-0.00006800000,4.40000,0.40000
-0.00006792000,4.48000,0.20000
-0.00006784000,4.48000,0.40000
-0.00006776000,4.56000,0.00
-0.00006768000,4.40000,0.40000
-0.00006760000,4.40000,0.20000
-0.00006752000,4.40000,0.40000
-0.00006744000,4.40000,0.20000
-0.00006736000,4.32000,0.60000
-0.00006728000,4.32000,0.20000
-0.00006720000,4.32000,0.60000
-0.00006712000,4.32000,0.20000
-0.00006704000,4.24000,0.60000
-0.00006696000,4.24000,0.40000
-0.00006688000,4.16000,0.60000
-0.00006680000,4.08000,0.40000
-0.00006672000,4.08000,0.80000
-0.00006664000,4.00000,0.40000
-0.00006656000,3.92000,0.80000
-0.00006648000,3.84000,0.60000
-0.00006640000,3.84000,0.80000
-0.00006632000,3.68000,0.80000
-0.00006624000,3.68000,1.00000
-0.00006616000,3.68000,0.80000
-0.00006608000,3.52000,1.00000
-0.00006600000,3.36000,1.00000
-0.00006592000,3.28000,1.20000
-0.00006584000,3.28000,1.00000
-0.00006576000,3.20000,1.20000
-0.00006568000,3.04000,1.00000
-0.00006560000,3.04000,1.40000
-0.00006552000,2.88000,1.20000
-0.00006544000,2.80000,1.40000
-0.00006536000,2.72000,1.20000
-0.00006528000,2.64000,1.40000
-0.00006520000,2.56000,1.40000
-0.00006512000,2.40000,1.60000
-0.00006504000,2.32000,1.40000
-0.00006496000,2.24000,1.80000
-0.00006488000,2.08000,1.60000
-0.00006480000,2.00000,1.80000
-0.00006472000,1.92000,1.80000
-0.00006464000,1.76000,1.80000
-0.00006456000,1.68000,1.80000
-0.00006448000,1.60000,2.00000
-0.00006440000,1.52000,1.80000
-0.00006432000,1.36000,2.00000
-0.00006424000,1.28000,1.80000
-0.00006416000,1.20000,1.80000
-0.00006408000,1.04000,1.80000
-0.00006400000,0.88000,1.80000
-0.00006392000,0.80000,1.80000
-0.00006384000,0.72000,1.80000
-0.00006376000,0.56000,1.60000
-0.00006368000,0.40000,1.80000
-0.00006360000,0.32000,1.60000
-0.00006352000,0.16000,1.60000
-0.00006344000,0.08000,1.40000
-0.00006336000,0.00,1.60000
-0.00006328000,-0.16000,1.40000
-0.00006320000,-0.24000,1.40000
-0.00006312000,-0.40000,1.20000
-0.00006304000,-0.48000,1.40000
-0.00006296000,-0.64000,1.20000
-0.00006288000,-0.72000,1.20000
-0.00006280000,-0.88000,1.20000
-0.00006272000,-0.96000,1.20000
-0.00006264000,-1.04000,1.20000
-0.00006256000,-1.20000,1.20000
-0.00006248000,-1.28000,1.00000
-0.00006240000,-1.36000,1.00000
-0.00006232000,-1.52000,1.00000
-0.00006224000,-1.60000,1.00000
-0.00006216000,-1.76000,0.80000
-0.00006208000,-1.76000,1.00000
-0.00006200000,-1.92000,0.80000
-0.00006192000,-2.00000,0.80000
-0.00006184000,-2.08000,0.80000
-0.00006176000,-2.24000,0.80000
-0.00006168000,-2.32000,0.60000
-0.00006160000,-2.40000,0.60000
-0.00006152000,-2.48000,0.60000
-0.00006144000,-2.56000,0.60000
-0.00006136000,-2.64000,0.60000
-0.00006128000,-2.80000,0.60000
-0.00006120000,-2.80000,0.60000
-0.00006112000,-2.96000,0.60000
-0.00006104000,-3.04000,0.40000
-0.00006096000,-3.04000,0.40000
-0.00006088000,-3.12000,0.40000
-0.00006080000,-3.20000,0.60000
-0.00006072000,-3.28000,0.60000
-0.00006064000,-3.52000,0.40000
-0.00006056000,-3.52000,0.40000
-0.00006048000,-3.60000,0.40000
-0.00006040000,-3.68000,0.80000
-0.00006032000,-3.84000,0.60000
-0.00006024000,-3.92000,1.00000
-0.00006016000,-4.00000,0.40000
-0.00006008000,-4.00000,0.80000
-0.00006000000,-4.16000,0.40000
-0.00005992000,-4.16000,0.60000
-0.00005984000,-4.24000,0.40000
-0.00005976000,-4.24000,0.60000
-0.00005968000,-4.24000,0.40000
-0.00005960000,-4.32000,0.60000
-0.00005952000,-4.32000,0.40000
-0.00005944000,-4.32000,0.60000
-0.00005936000,-4.32000,0.20000
-0.00005928000,-4.32000,0.60000
-0.00005920000,-4.32000,0.20000
-0.00005912000,-4.40000,0.40000
-0.00005904000,-4.40000,0.20000
-0.00005896000,-4.40000,0.40000
-0.00005888000,-4.40000,0.20000
-0.00005880000,-4.40000,0.40000
-0.00005872000,-4.32000,0.20000
-0.00005864000,-4.32000,0.40000
-0.00005856000,-4.32000,0.00
-0.00005848000,-4.32000,0.40000
-0.00005840000,-4.32000,0.20000
-0.00005832000,-4.16000,0.20000
-0.00005824000,-4.24000,0.00
-0.00005816000,-4.24000,0.20000
-0.00005808000,-4.16000,0.00
-0.00005800000,-4.16000,0.20000
-0.00005792000,-4.16000,-0.20000
-0.00005784000,-4.08000,0.00
-0.00005776000,-4.00000,-0.20000
-0.00005768000,-3.92000,0.00
-0.00005760000,-3.92000,-0.20000
-0.00005752000,-3.84000,-0.20000
-0.00005744000,-3.84000,-0.40000
-0.00005736000,-3.68000,-0.20000
-0.00005728000,-3.68000,-0.40000
-0.00005720000,-3.60000,-0.40000
-0.00005712000,-3.60000,-0.40000
-0.00005704000,-3.52000,-0.40000
-0.00005696000,-3.28000,-0.60000
-0.00005688000,-3.28000,-0.60000
-0.00005680000,-3.20000,-0.60000
-0.00005672000,-3.12000,-0.60000
-0.00005664000,-3.04000,-0.80000
-0.00005656000,-2.96000,-0.80000
-0.00005648000,-2.88000,-0.80000
-0.00005640000,-2.80000,-0.80000
-0.00005632000,-2.64000,-1.00000
-0.00005624000,-2.56000,-1.00000
-0.00005616000,-2.48000,-1.20000
-0.00005608000,-2.40000,-1.20000
-0.00005600000,-2.24000,-1.20000
-0.00005592000,-2.24000,-1.20000
-0.00005584000,-2.00000,-1.20000
-0.00005576000,-1.92000,-1.20000
-0.00005568000,-1.84000,-1.40000
-0.00005560000,-1.76000,-1.20000
-0.00005552000,-1.68000,-1.40000
-0.00005544000,-1.52000,-1.40000
-0.00005536000,-1.52000,-1.40000
-0.00005528000,-1.28000,-1.40000
-0.00005520000,-1.20000,-1.40000
-0.00005512000,-1.12000,-1.40000
-0.00005504000,-0.96000,-1.40000
-0.00005496000,-0.88000,-1.40000
-0.00005488000,-0.80000,-1.40000
-0.00005480000,-0.64000,-1.40000
-0.00005472000,-0.56000,-1.40000
-0.00005464000,-0.40000,-1.20000
-0.00005456000,-0.24000,-1.40000
-0.00005448000,-0.24000,-1.20000
-0.00005440000,-0.08000,-1.20000
-0.00005432000,0.08000,-1.20000
-0.00005424000,0.16000,-1.20000
-0.00005416000,0.32000,-1.20000
-0.00005408000,0.40000,-1.00000
-0.00005400000,0.56000,-1.00000
-0.00005392000,0.64000,-1.00000
-0.00005384000,0.72000,-1.00000
-0.00005376000,0.88000,-0.80000
-0.00005368000,1.04000,-0.80000
-0.00005360000,1.04000,-0.60000
-0.00005352000,1.20000,-0.60000
-0.00005344000,1.28000,-0.60000
-0.00005336000,1.44000,-0.60000
-0.00005328000,1.52000,-0.60000
-0.00005320000,1.68000,-0.60000
-0.00005312000,1.68000,-0.60000
-0.00005304000,1.84000,-0.60000
-0.00005296000,2.00000,-0.40000
-0.00005288000,2.08000,-0.40000
-0.00005280000,2.16000,-0.40000
-0.00005272000,2.24000,-0.40000
-0.00005264000,2.32000,-0.40000
-0.00005256000,2.48000,-0.40000
-0.00005248000,2.48000,-0.40000
-0.00005240000,2.64000,-0.40000
-0.00005232000,2.72000,-0.40000
-0.00005224000,2.80000,-0.40000
-0.00005216000,2.96000,-0.20000
-0.00005208000,2.96000,-0.20000
-0.00005200000,3.04000,-0.20000
-0.00005192000,3.20000,-0.20000
-0.00005184000,3.20000,-0.20000
-0.00005176000,3.28000,-0.20000
-0.00005168000,3.36000,-0.20000
-0.00005160000,3.52000,-0.20000
-0.00005152000,3.60000,-0.20000
-0.00005144000,3.68000,-0.20000
-0.00005136000,3.84000,-0.40000
-0.00005128000,4.00000,0.00
-0.00005120000,4.00000,0.00
-0.00005112000,4.08000,0.20000
-0.00005104000,4.16000,0.00
-0.00005096000,4.16000,0.20000
-0.00005088000,4.24000,0.20000
-0.00005080000,4.24000,0.20000
-0.00005072000,4.32000,0.00
-0.00005064000,4.32000,0.20000
-0.00005056000,4.32000,0.20000
-0.00005048000,4.40000,0.20000
-0.00005040000,4.40000,0.00
-0.00005032000,4.40000,0.20000
-0.00005024000,4.48000,0.20000
-0.00005016000,4.48000,0.20000
-0.00005008000,4.48000,0.20000
-0.00005000000,4.48000,0.20000
-0.00004992000,4.48000,0.20000
-0.00004984000,4.48000,0.20000
-0.00004976000,4.48000,0.20000
-0.00004968000,4.40000,0.20000
-0.00004960000,4.40000,0.20000
-0.00004952000,4.48000,0.20000
-0.00004944000,4.48000,0.40000
-0.00004936000,4.40000,0.20000
-0.00004928000,4.40000,0.40000
-0.00004920000,4.32000,0.40000
-0.00004912000,4.32000,0.40000
-0.00004904000,4.32000,0.20000
-0.00004896000,4.24000,0.40000
-0.00004888000,4.24000,0.40000
-0.00004880000,4.24000,0.40000
-0.00004872000,4.16000,0.40000
-0.00004864000,4.16000,0.60000
-0.00004856000,4.08000,0.40000
-0.00004848000,4.00000,0.60000
-0.00004840000,4.00000,0.60000
-0.00004832000,3.92000,0.60000
-0.00004824000,3.76000,0.60000
-0.00004816000,3.76000,0.80000
-0.00004808000,3.68000,0.80000
-0.00004800000,3.68000,1.00000
-0.00004792000,3.60000,0.80000
-0.00004784000,3.36000,1.00000
-0.00004776000,3.36000,0.80000
-0.00004768000,3.28000,1.20000
-0.00004760000,3.20000,1.00000
-0.00004752000,3.12000,1.20000
-0.00004744000,2.96000,1.20000
-0.00004736000,2.96000,1.20000
-0.00004728000,2.80000,1.20000
-0.00004720000,2.80000,1.40000
-0.00004712000,2.64000,1.40000
-0.00004704000,2.56000,1.60000
-0.00004696000,2.48000,1.40000
-0.00004688000,2.32000,1.80000
-0.00004680000,2.24000,1.80000
-0.00004672000,2.16000,1.80000
-0.00004664000,2.00000,1.80000
-0.00004656000,1.92000,1.80000
-0.00004648000,1.76000,1.60000
-0.00004640000,1.68000,1.80000
-0.00004632000,1.60000,1.80000
-0.00004624000,1.52000,2.00000
-0.00004616000,1.36000,1.80000
-0.00004608000,1.36000,1.80000
-0.00004600000,1.20000,1.80000
-0.00004592000,1.04000,1.80000
-0.00004584000,0.96000,1.80000
-0.00004576000,0.88000,1.80000
-0.00004568000,0.72000,1.60000
-0.00004560000,0.56000,1.80000
-0.00004552000,0.40000,1.80000
-0.00004544000,0.32000,1.80000
-0.00004536000,0.24000,1.40000
-0.00004528000,0.08000,1.80000
-0.00004520000,0.00,1.40000
-0.00004512000,-0.08000,1.40000
-0.00004504000,-0.24000,1.20000
-0.00004496000,-0.32000,1.40000
-0.00004488000,-0.40000,1.20000
-0.00004480000,-0.56000,1.20000
-0.00004472000,-0.64000,1.20000
-0.00004464000,-0.88000,1.20000
-0.00004456000,-0.96000,1.20000
-0.00004448000,-1.04000,1.00000
-0.00004440000,-1.12000,1.00000
-0.00004432000,-1.28000,1.00000
-0.00004424000,-1.36000,1.00000
-0.00004416000,-1.52000,1.00000
-0.00004408000,-1.60000,1.00000
-0.00004400000,-1.68000,1.00000
-0.00004392000,-1.76000,0.80000
-0.00004384000,-1.92000,0.80000
-0.00004376000,-2.00000,0.80000
-0.00004368000,-2.16000,0.80000
-0.00004360000,-2.16000,0.80000
-0.00004352000,-2.24000,0.80000
-0.00004344000,-2.32000,0.60000
-0.00004336000,-2.48000,0.80000
-0.00004328000,-2.56000,0.60000
-0.00004320000,-2.64000,0.60000
-0.00004312000,-2.72000,0.60000
